file_name,sweep,spike_time
E21123102_0003,1,7.722394561415088
E21123102_0003,1,9.973005082172794
E21123102_0003,2,4.80634941588014
E21123102_0003,2,5.000132004488153
E21123102_0003,2,5.180648142036829
E21123102_0003,2,5.78067454293446
E21123102_0003,2,5.95221437528876
E21123102_0003,5,0.8064814203682925
E21123102_0003,5,5.144412910038942
E21123102_0003,5,5.705894000396014
E21123102_0003,5,5.821001914065079
E21123102_0003,5,8.14533694145601
E21123102_0003,5,8.30420434294766
E21123102_0003,5,8.697247706422019
E21123102_0003,5,8.750841528611973
E21123102_0003,5,8.898224539634349
E21123102_0003,5,9.024288825820078
E21123102_0003,5,9.09200712824236
E21123102_0003,5,9.158603392515346
E21123102_0003,5,9.242030229027788
E21123102_0003,5,9.24216223351594
E21123102_0003,6,0.6497260906870834
E21123102_0003,6,1.758827800145205
E21123102_0003,6,1.8800079202692888
E21123102_0003,6,2.2596528281961588
E21123102_0003,6,2.396145468945944
E21123102_0003,6,2.7967790904890766
E21123102_0003,6,2.967658900402614
E21123102_0003,7,0.1482410401953666
E21123102_0003,7,0.4591776120388093
E21123102_0003,7,0.789782852616989
E21123102_0003,7,0.9906276813411656
E21123102_0003,7,1.382813015642532
E21123102_0003,7,1.5923041383407035
E21123102_0003,7,1.7735463005742196
E21123102_0003,7,1.8883902052669792
E21123102_0003,7,1.929707610058742
E21123102_0003,7,2.2733152927199525
E21123102_0003,7,2.398059534024157
E21123102_0003,7,2.715530328031153
E21123102_0003,7,2.833740347171804
E21123102_0003,7,6.608870701603855
E21123102_0003,7,9.173453897432513
E21123102_0004,0,0.6556662926539503
E21123102_0004,0,8.446373176688008
E21123102_0004,0,8.994521813741667
E21123102_0004,1,0.6658306382417002
E21123102_0004,1,0.7223285591710118
E21123102_0004,1,2.1005214177282028
E21123102_0004,2,0.6442479044287506
E21123102_0004,2,0.6848392845356742
E21123102_0004,2,0.7285987723582602
E21123102_0004,2,0.7688601412448024
E21123102_0004,2,3.653290211867204
E21123102_0004,2,3.821595934261765
E21123102_0004,2,4.08613292851957
E21123102_0004,2,5.860801267243087
E21123102_0004,3,0.6458979605306581
E21123102_0004,3,9.052537786284734
E21123102_0004,4,0.6470860009240315
E21123102_0004,4,0.6723648604052538
E21123102_0004,4,1.0706224011616396
E21123102_0004,4,2.963302752293578
E21123102_0004,4,3.5857039139330737
E21123102_0004,4,3.958946604184544
E21123102_0004,4,4.227245726354696
E21123102_0004,4,4.530064022176754
E21123102_0004,4,5.506171209821134
E21123102_0004,4,9.361890304270345
E21123102_0004,4,9.585109893736387
E21123102_0004,5,0.0101643455877499
E21123102_0004,5,0.1385387103161507
E21123102_0004,5,0.2366840472576067
E21123102_0004,5,0.3784568675334961
E21123102_0004,5,0.4684179262094911
E21123102_0004,5,0.6550062702131872
E21123102_0004,5,0.8820539898356544
E21123102_0004,5,1.5979803313312653
E21123102_0004,5,2.3497458913603064
E21123102_0004,5,3.433502739093129
E21123102_0004,5,3.505907200844829
E21123102_0004,5,4.095901260642862
E21123102_0004,5,4.138538710316151
E21123102_0004,5,4.298132136492641
E21123102_0004,5,4.38980925351462
E21123102_0004,5,4.670648802059271
E21123102_0004,5,4.750973533100126
E21123102_0004,5,4.847798825160056
E21123102_0004,5,5.249422480364332
E21123102_0004,5,5.377664840604581
E21123102_0004,5,5.467493894792423
E21123102_0004,5,6.04725760675863
E21123102_0004,5,6.174443931093657
E21123102_0004,5,9.960464655798296
E21123102_0005,0,0.129760411854003
E21123102_0005,0,0.2814995709854135
E21123102_0005,0,0.452049369678569
E21123102_0005,0,0.6311794601016435
E21123102_0005,0,1.1588013992475743
E21123102_0005,0,2.1751699557784967
E21123102_0005,0,2.653158207379051
E21123102_0005,0,3.149363078344664
E21123102_0005,0,7.602138472708073
E21123102_0005,0,9.864959408619894
E21123102_0005,1,5.872483664444592
E21123102_0005,1,6.51765560029041
E21123102_0005,1,6.593822189954459
E21123102_0005,2,1.6347435812817637
E21123102_0005,2,2.9943238070094385
E21123102_0005,3,0.0642201834862385
E21123102_0005,3,2.2533826150089102
E21123102_0005,3,7.386179130090423
E21123102_0005,3,7.515081512771434
E21123102_0005,3,7.75143554880866
E21123102_0005,3,7.917761203880932
E21123102_0005,3,8.127780344531715
E21123102_0005,3,8.368556530922051
E21123102_0005,3,8.494950828328163
E21123102_0005,3,8.586561943106066
E21123102_0005,3,8.739753151607156
E21123102_0005,3,8.868259520823708
E21123102_0005,3,8.98501749059468
E21123102_0005,3,9.170087782984622
E21123102_0005,3,9.490594680219129
E21123102_0005,3,9.653620223087586
E21123102_0005,3,9.80885750115504
E21123102_0005,4,0.6687347369810573
E21123102_0005,4,1.2748333443337074
E21123102_0005,4,1.3721866543462478
E21123102_0005,5,1.01194640617781
E21123102_0005,5,1.33951554352848
E21123102_0005,5,1.547488614612897
E21123102_0005,5,1.6194310606560625
E21123102_0005,5,1.67546696587684
E21123102_0005,5,1.7885948122236155
E21123102_0005,5,1.847270807207445
E21123102_0005,5,1.955316480760346
E21123102_0005,5,2.324665038611313
E21123102_0005,5,2.8223219589466044
E21123102_0005,5,3.435878819879876
E21123102_0005,5,3.5064352187974395
E21123102_0005,5,3.73163487558577
E21123102_0005,5,5.7341429608606695
E21123102_0005,5,5.800013200448816
E21123102_0005,5,6.475150155105274
E21123102_0005,5,6.531120058081975
E21123102_0005,5,6.638835720414495
E21123102_0005,5,6.8639693749587485
E21123102_0005,5,7.098343343673685
E21123102_0005,5,8.055573889512244
E21123102_0005,5,8.149363078344663
E21123102_0005,6,2.112533826150089
E21123102_0005,6,4.8746617384991096
E21123102_0005,6,5.015774536334235
E21123102_0006,0,0.5763975975183157
E21123102_0006,0,0.6107187644379909
E21123102_0006,0,0.6386377136822652
E21123102_0006,0,0.6632565507227246
E21123102_0006,0,0.6981717378390866
E21123102_0006,0,1.5259058807999473
E21123102_0006,0,8.73288891822322
E21123102_0006,0,8.98343343673685
E21123102_0006,0,9.186852352980004
E21123102_0006,0,9.672232855917102
E21123102_0006,1,0.6367236486040526
E21123102_0006,1,0.6615404923767408
E21123102_0006,1,0.6990957692561547
E21123102_0006,1,8.408157877367831
E21123102_0006,1,8.569995379842915
E21123102_0006,1,8.628803379314897
E21123102_0006,1,8.694607616658967
E21123102_0006,2,0.6333575341561614
E21123102_0006,2,0.665566629265395
E21123102_0006,2,0.6902514685499307
E21123102_0006,2,0.7342089631047456
E21123102_0006,2,3.35522407761864
E21123102_0006,2,3.504983169427761
E21123102_0006,2,5.136756649726091
E21123102_0006,2,5.997161903504719
E21123102_0006,2,6.07062240116164
E21123102_0006,2,6.178800079202693
E21123102_0006,2,6.857567157283348
E21123102_0006,3,0.6476140188766418
E21123102_0006,3,0.6721008514289486
E21123102_0006,3,0.7165863639363739
E21123102_0006,3,1.6519701669856777
E21123102_0006,3,1.7470794006996238
E21123104_0004,0,0.6453039403339714
E21123104_0004,0,0.7317668800739225
E21123104_0004,0,0.9926737509075308
E21123104_0004,0,2.073724506633225
E21123104_0004,0,2.947198204738961
E21123104_0004,0,4.397267507095242
E21123104_0004,0,5.9831694277605445
E21123104_0004,0,6.535476206191011
E21123104_0004,0,7.6742129232393905
E21123104_0004,0,8.687479374298727
E21123104_0004,1,0.6630585439904957
E21123104_0004,1,0.7596198270741206
E21123104_0004,1,1.336215431324665
E21123104_0004,1,3.859217213385256
E21123104_0004,1,4.157943370074583
E21123104_0004,1,4.93366774470332
E21123104_0004,1,6.192132532506106
E21123104_0004,1,7.234967988911623
E21123104_0004,1,8.756319714870306
E21123104_0004,1,9.210349151871164
E21123104_0004,2,0.6398917563197148
E21123104_0004,2,0.6996897894528414
E21123104_0004,2,0.8363144346907795
E21123104_0004,2,1.662068510329351
E21123104_0004,2,2.6588344003696127
E21123104_0004,2,4.008514289485842
E21123104_0004,2,6.23325193056564
E21123104_0004,2,6.823245990363673
E21123104_0004,2,8.186918355224078
E21123104_0004,2,8.755131674476933
E21123104_0004,2,9.442545046531585
E21123104_0004,2,9.863111345785756
E21123104_0004,3,0.6373836710448155
E21123104_0004,3,0.915583129826414
E21123104_0004,3,2.5350801927265527
E21123104_0004,3,3.2560227047719623
E21123104_0004,3,3.4094119200052804
E21123104_0004,3,4.039931357666161
E21123104_0004,3,5.427760543858492
E21123104_0004,3,6.926473500099004
E21123104_0004,3,7.57098541350406
E21123104_0004,3,9.72199854795063
E21123104_0004,3,9.942446043165468
E21123104_0004,4,0.6563263150947133
E21123104_0004,4,0.8519569665368623
E21123104_0004,4,2.1236222031549072
E21123104_0004,4,3.627549336677448
E21123104_0004,4,4.08204078938684
E21123104_0004,4,6.154643257870768
E21123104_0004,4,6.9535344201702864
E21123104_0004,4,7.021450729324798
E21123104_0004,4,8.16672166853673
E21123104_0004,4,8.568873341693617
E21123104_0004,5,0.6509141310804568
E21123104_0004,5,0.9103689525443864
E21123104_0004,5,1.2631509471322024
E21123104_0004,5,2.437198864761402
E21123104_0004,5,3.1733218929443603
E21123104_0004,5,4.977295228037754
E21123104_0004,5,5.8399445581149765
E21123104_0004,5,7.066992277737444
E21123104_0004,5,7.48841660616461
E21123104_0004,5,8.641607814665699
E21123104_0004,6,0.6398917563197148
E21123104_0004,6,0.8058874001716059
E21123104_0004,6,1.199392779354498
E21123104_0004,6,4.344267705101974
E21123104_0004,6,7.567091281103558
E21123104_0004,6,8.509801333245331
E21123104_0004,6,9.642729852814997
E21123104_0001,0,0.1282423602402481
E21123104_0001,0,0.340175565969243
E21123104_0001,0,0.6112467823906013
E21123104_0001,0,0.6437198864761402
E21123104_0001,0,0.6839812553626824
E21123104_0001,0,0.7266187050359713
E21123104_0001,0,0.7826546102567488
E21123104_0001,0,0.8582931819681869
E21123104_0001,0,0.9335357402151674
E21123104_0001,0,0.9891096297274108
E21123104_0001,0,1.086792950960333
E21123104_0001,0,1.3935053791828922
E21123104_0001,0,1.7295228037753283
E21123104_0001,0,1.8326183090225068
E21123104_0001,0,2.1371526631905486
E21123104_0001,0,2.515807537456274
E21123104_0001,0,2.805425384463072
E21123104_0001,0,3.084680879149891
E21123104_0001,0,3.365454425450465
E21123104_0001,0,3.884958088575012
E21123104_0001,0,4.151013134446571
E21123104_0001,0,4.50980133324533
E21123104_0001,0,4.6592964160781465
E21123104_0001,0,5.012078410665963
E21123104_0001,0,5.669592766154049
E21123104_0001,0,5.991749719490463
E21123104_0001,0,6.137944690119465
E21123104_0001,0,6.415748135436605
E21123104_0001,0,6.708864101379447
E21123104_0001,0,6.924097419312257
E21123104_0001,0,7.27978351263943
E21123104_0001,0,7.5274239324137024
E21123104_0001,0,7.75678173057884
E21123104_0001,0,8.255098673354894
E21123104_0001,0,8.65513827470134
E21123104_0001,0,8.85235298000132
E21123104_0001,0,9.018282621609137
E21123104_0001,0,9.277671440828987
E21123104_0001,0,9.880601940465976
E21123104_0001,1,0.1372186654346247
E21123104_0001,1,0.4336347435812818
E21123104_0001,1,0.6378456867533496
E21123104_0001,1,0.6903174707940071
E21123104_0001,1,0.75552768794139
E21123104_0001,1,0.8248300442215035
E21123104_0001,1,0.9330737245066332
E21123104_0001,1,0.9920797307108442
E21123104_0001,1,1.0622401161639496
E21123104_0001,1,1.2544386509141312
E21123104_0001,1,1.475018150617121
E21123104_0001,1,1.7131542472444063
E21123104_0001,1,1.8206059006006208
E21123104_0001,1,2.023826810111544
E21123104_0001,1,2.189426440498977
E21123104_0001,1,2.455811497590918
E21123104_0001,1,2.9019866675466965
E21123104_0001,1,3.292719952478385
E21123104_0001,1,3.525641871823642
E21123104_0001,1,3.8290541878423854
E21123104_0001,1,4.001980067322289
E21123104_0001,1,4.223549600686424
E21123104_0001,1,4.668602732492905
E21123104_0001,1,4.867665500627021
E21123104_0001,1,5.149363078344664
E21123104_0001,1,5.652960200646822
E21123104_0001,1,5.994323807009439
E21123104_0001,1,6.231997887928189
E21123104_0001,1,6.524717840406574
E21123104_0001,1,6.698699755791697
E21123104_0001,1,7.003432116691968
E21123104_0001,1,7.344531714078279
E21123104_0001,1,7.488284601676457
E21123104_0001,1,7.899676589004026
E21123104_0001,1,8.171605834598378
E21123104_0001,1,8.357930169625767
E21123104_0001,1,8.596396277473435
E21123104_0001,1,8.832090291069896
E21123104_0001,1,9.181968186918356
E21123104_0001,1,9.334037357270148
E21123104_0001,1,9.499240974193125
E21123104_0001,1,9.819087848986866
E21123104_0001,1,9.948980265329022
E21123104_0002,0,0.2537786284733681
E21123104_0002,0,0.6374496732888918
E21123104_0002,0,0.7440432974721141
E21123104_0002,0,0.925747475414164
E21123104_0002,0,1.0333311332585309
E21123104_0002,0,1.495346841792621
E21123104_0002,0,1.9378918883242031
E21123104_0002,0,2.222823576001584
E21123104_0002,0,2.568873341693618
E21123104_0002,0,2.7100521417728203
E21123104_0002,0,3.112929839614547
E21123104_0002,0,3.3428816579763714
E21123104_0002,0,3.6919675268959145
E21123104_0002,0,3.906276813411656
E21123104_0002,0,4.167315688733417
E21123104_0002,0,4.462939739951159
E21123104_0002,0,4.937891888324203
E21123104_0002,0,5.223417596198271
E21123104_0002,0,5.565309220513497
E21123104_0002,0,5.791894924427431
E21123104_0002,0,6.150749125470266
E21123104_0002,0,6.4788462807735465
E21123104_0002,0,6.655468285921722
E21123104_0002,0,6.830176225991684
E21123104_0002,0,7.106131608474689
E21123104_0002,0,7.299914197082701
E21123104_0002,0,7.597452313378655
E21123104_0002,0,8.03834730380833
E21123104_0002,0,8.391459309616527
E21123104_0002,0,8.874727740743186
E21123104_0002,0,9.09596726288694
E21123104_0002,0,9.443535080192728
E21123104_0002,0,9.676589004026138
E21123104_0002,1,0.2147713022242756
E21123104_0002,1,0.4229423800409214
E21123104_0002,1,0.6458319582865818
E21123104_0002,1,0.7204144940927992
E21123104_0002,1,0.8875981783380635
E21123104_0002,1,1.0232327899148572
E21123104_0002,1,1.3249950498316942
E21123104_0002,1,1.4859085208897105
E21123104_0002,1,1.708666094647218
E21123104_0002,1,2.0091083096825293
E21123104_0002,1,2.3133786548742656
E21123104_0002,1,2.690053461817702
E21123104_0002,1,2.910632961520692
E21123104_0002,1,3.253118606032605
E21123104_0002,1,3.458055573889512
E21123104_0002,1,3.838690515477527
E21123104_0002,1,4.206257012738433
E21123104_0002,1,4.71665236618045
E21123104_0002,1,4.996237872087651
E21123104_0002,1,5.38604712560227
E21123104_0002,1,6.0737245066332255
E21123104_0002,1,6.256022704771962
E21123104_0002,1,6.59487822585968
E21123104_0002,1,6.801663256550723
E21123104_0002,1,7.024618837040459
E21123104_0002,1,7.322288957824567
E21123104_0002,1,7.547422612368821
E21123104_0002,1,7.768530130024421
E21123104_0002,1,8.136822651970167
E21123104_0002,1,8.480958352583988
E21123104_0002,1,8.706356016104548
E21123104_0002,1,9.098673354894066
E21123104_0002,1,9.63942974061118
E21123104_0002,1,9.807207445053132
E21123104_0002,2,0.0580159725430664
E21123104_0002,2,0.3385915121114118
E21123104_0002,2,0.5179856115107914
E21123104_0002,2,0.672628869381559
E21123104_0002,2,0.7241106197610719
E21123104_0002,2,0.8860801267243087
E21123104_0002,2,1.5468945944162102
E21123104_0002,2,1.7977031219061448
E21123104_0002,2,2.097023298792159
E21123104_0002,2,2.488020592700152
E21123104_0002,2,2.8568411325985084
E21123104_0002,2,3.059402019668669
E21123104_0002,2,3.217345389743252
E21123104_0002,2,3.547224605636592
E21123104_0002,2,3.741139198732757
E21123104_0002,2,3.979011286383737
E21123104_0002,2,4.463797769124151
E21123104_0002,2,4.952874397729523
E21123104_0002,2,5.188766418058214
E21123104_0002,2,5.516335555408884
E21123104_0002,2,5.75909180912151
E21123104_0002,2,6.238400105603591
E21123104_0002,2,6.788858821199921
E21123104_0002,2,7.264933007722263
E21123104_0002,2,7.643125866279454
E21123104_0002,2,8.042835456405518
E21123104_0002,2,8.40459375618771
E21123104_0002,2,8.869645567949311
E21123104_0002,2,9.048445647152004
E21123104_0002,2,9.253646623985215
E21123104_0002,3,0.2340439574945548
E21123104_0002,3,0.5845818757837766
E21123104_0002,3,0.6846412778034453
E21123104_0002,3,0.7857567157283348
E21123104_0002,3,0.9629727410731964
E21123104_0002,3,1.5227377730842848
E21123104_0002,3,1.968582931819682
E21123104_0002,3,2.877763843970695
E21123104_0002,3,3.4335687413372056
E21123104_0002,3,3.669460761665897
E21123104_0002,3,3.9268695135634615
E21123104_0002,3,4.516731568873342
E21123104_0002,3,4.9885816117748005
E21123104_0002,3,5.2196554682859215
E21123104_0002,3,5.417860207247046
E21123104_0002,3,5.725364662398522
E21123104_0002,3,6.664972609068709
E21123104_0002,3,7.3960794667018686
E21123104_0002,3,7.701405847798825
E21123104_0002,3,8.870107583657845
E21123104_0002,3,9.157547356610126
E21123104_0002,3,9.68761137878688
E21123104_0002,4,0.5309220513497459
E21123104_0002,4,0.6659626427298528
E21123104_0002,4,1.6396277473434098
E21123104_0002,4,2.053527819945878
E21123104_0002,4,3.033793148967065
E21123104_0002,4,3.34024156821332
E21123104_0002,4,3.695333641343806
E21123104_0002,4,4.306910434954789
E21123104_0002,4,4.571249422480364
E21123104_0002,4,4.854003036103228
E21123104_0002,4,5.038215299320177
E21123104_0002,4,5.654940267969111
E21123104_0002,4,5.975183156227312
E21123104_0002,4,6.552438782918619
E21123104_0002,4,6.752293577981652
E21123104_0002,4,6.891360306250413
E21123104_0002,4,7.442281037555277
E21123104_0002,4,8.31760279849515
E21123104_0002,4,8.641475810177546
E21123104_0002,4,8.947132202494885
E21123104_0002,4,9.647944030097024
E21123104_0002,5,0.4047917629199393
E21123104_0002,5,0.7549996699887797
E21123104_0002,5,0.8724836644445911
E21123104_0002,5,1.5490066662266515
E21123104_0002,5,2.007986271533232
E21123104_0002,5,2.700613820869909
E21123104_0002,5,3.7076760609860737
E21123104_0002,5,4.299716190350472
E21123104_0002,5,5.169559765032012
E21123104_0002,5,5.602072470463996
E21123104_0002,5,6.586363936373837
E21123104_0002,5,7.934459771632236
E21123104_0002,5,9.04527753943634
E21123104_0002,5,9.56313114645898
E21123104_0002,6,0.5589070028380965
E21123104_0002,6,0.7091941125998285
E21123104_0002,6,0.8361164279585507
E21123104_0002,6,0.992475744175302
E21123104_0002,6,1.867269487162564
E21123104_0002,6,2.102501485050492
E21123104_0002,6,3.0570259388819223
E21123104_0002,6,3.408949904296746
E21123104_0002,6,4.520427694541614
E21123104_0002,6,5.079730710844169
E21123104_0002,6,6.225265659032408
E21123104_0002,6,6.725364662398522
E21123104_0002,6,7.826612104811564
E21123104_0002,6,8.592964160781467
E21123104_0002,6,8.794667018678636
E21123104_0002,6,9.456075506567224
E21123104_0002,7,0.2198534750181506
E21123104_0002,7,0.6445119134050558
E21123104_0002,7,0.9333377334829384
E21123104_0002,7,2.337667480694344
E21123104_0002,7,2.767012078410666
E21123104_0002,7,2.9673288891822325
E21123104_0002,7,3.37535476206191
E21123104_0002,7,4.975183156227312
E21123104_0002,7,5.388225199656788
E21123104_0002,7,6.061250082502806
E21123104_0002,7,6.778034453171408
E21123104_0002,7,8.53547620619101
E21123104_0002,8,0.665566629265395
E21123104_0002,8,0.8292521945746155
E21123104_0002,8,1.1835522407761865
E21123104_0002,8,1.883242030229028
E21123104_0002,8,3.345257738763118
E21123104_0002,8,3.662134512573428
E21123104_0002,8,4.0937231865883446
E21123104_0002,8,4.524057817965811
E21123104_0002,8,4.902250676523002
E21123104_0002,8,6.027390931291664
E21123104_0002,8,6.573757507755264
E21123104_0002,8,7.171671836842453
E21123104_0002,8,7.792488944624117
E21123104_0002,8,8.753085604910567
E21123104_0002,8,9.112467823906012
E21123104_0002,8,9.504983169427762
E21123104_0003,0,0.6633885552108773
E21123104_0003,0,3.413768068114316
E21123104_0003,0,4.673816909774932
E21123104_0003,0,5.923635403603723
E21123104_0003,0,7.662794535014191
E21123104_0003,0,8.829648208039075
E21123104_0003,1,0.7346049765692034
E21123104_0003,1,1.5575869579565709
E21123104_0003,1,1.995511847402812
E21123104_0003,1,2.858491188700416
E21123104_0003,1,3.3527819945878163
E21123104_0003,1,3.751303544320507
E21123104_0003,1,4.186258332783315
E21123104_0003,1,5.808395485446505
E21123104_0003,1,7.335555408883902
E21123104_0003,1,7.649462081710778
E21123104_0003,1,8.029172991881724
E21123104_0003,2,0.0849448881261963
E21123104_0003,2,0.4453831430268629
E21123104_0003,2,1.4362748333443338
E21123104_0003,2,2.096165269619167
E21123104_0003,2,2.2014388489208634
E21123104_0003,2,4.057289947858227
E21123104_0003,2,4.567223285591711
E21123104_0003,2,5.264206983037424
E21123104_0003,2,6.445119134050558
E21123104_0003,2,6.961916705167976
E21123104_0003,2,7.296482080390733
E21123104_0003,2,8.453501419048248
E21123104_0003,2,9.267573097485316
E21123104_0003,3,0.630849448881262
E21123104_0003,3,1.4257804765362023
E21123104_0003,3,1.9819153851230944
E21123104_0003,3,2.489736651046136
E21123104_0003,3,3.0114183882252
E21123104_0003,3,4.471190020460696
E21123104_0003,3,5.59237014058478
E21123104_0003,3,6.393043363474359
E21123104_0003,3,6.786350735925022
E21123104_0003,3,8.91584713880272
E21123104_0003,4,0.7344729720810508
E21123104_0003,4,4.845884760081843
E21123104_0003,4,7.30849448881262
E21123104_0003,4,9.932479704309946
E21123104_0003,5,0.3108045673552901
E21123104_0003,5,0.7795525047851627
E21123104_0003,5,2.976305194376609
E21123104_0003,5,3.528017952610389
E21123104_0003,5,4.236618045013531
E21123104_0003,5,6.4890106263612966
E21123104_0003,5,7.614678899082569
E21123104_0003,5,8.713880271929247
E21123104_0003,5,9.197280707544056
E21123104_0003,5,9.392581347765825
E21123104_0003,6,2.871097617318989
E21123104_0003,6,4.029569005346182
E21123104_0003,6,5.084284865685434
E21123104_0003,6,6.161705497986932
E21123104_0003,6,7.760675862979341
E21123104_0003,6,8.54491452709392
E21123104_0003,6,9.45468945944162
E21123104_0003,6,9.727146722988582
E21123104_0003,7,0.1816381756979737
E21123104_0003,7,0.7722262556926935
E21123104_0003,7,1.5781796581083758
E21123104_0003,7,2.57256946736189
E21123104_0003,7,2.874727740743185
E21123104_0003,7,3.715002310078543
E21123104_0003,7,4.26070886410138
